category (分類),title (項目),context (內容),group,url: 該項內容的網頁內容網址,contact
學術處計畫申請案,學術處計畫申請案,"中研院多年來鼓勵研究人員積極投入，並自110 年起重新規劃中研院研究人員可向院方申請的競爭型學術研究計畫經費之類型，依計畫性質與補助規模分為三大類型：
第一類型：深耕基礎研究，精益求精型，包含前瞻計畫、深耕研究計畫與主題研究計畫；
第二類型：追求關鍵議題與新興領域突破型，包含關鍵突破種子計畫與關鍵突破研究計畫；
第三類型：任務導向型，包含永續科學研究計畫、任務導向生技研究計畫、因應流行病研究計畫、材料與分析科技探索計畫(iMATE)與數位人文研究計畫等。

三大類型計畫目標一致，唯差於選題的主導性。第一、二類型計畫，係為保障學術研究自由，同仁由下而上提出構想；第三類型計畫則是由上至下任務導向之規劃，及中研院科技施政布局。
各計畫的經費配置是依據不同計畫類型、個人型或團隊整合型、執行計畫之規模和深度、效益評估等條件，參考過往經驗及分析檢討後嚴謹規劃分配，再輔以計畫審議之相關實務研究成果加以修正。

如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/。

不同類型計畫之審查重點及審查作業不盡相同。以第一、二類型計畫而言，審查重點在於是否解決重要關鍵問題、創新程度、預期影響程度及國際競爭力等。審查作業則採計畫領域專家書面審查後再複審及決審三階段模式：採取同學組相同領域之各類計畫，交由數理科學、生命科學、人文及社會科學三學組之複審委員會(Review Panel)討論評比，並輔以中研院觀點進行決策。此作法便於通盤考量各項申請案之水準高低或主題相近程度等，使經費補助更具公平與效益。

中研院核定通過計畫的經費依據不同計畫類型(如個人型或團隊整合型)、執行計畫之規模和深度、效益評估等條件，參考過往經驗及分析檢討後嚴謹規劃分配，輔以計畫審議之相關實務研究成果加以修正，並依據計畫之期中報告審查、執行期滿報告評鑑、計畫變更及經費管控等追蹤管考評核作業，對每件計畫設有滾動式調整補助金額的機制，期能達到最佳運作效益。
藉由建立完善且多元管道的經費補助機制，從徵求、高標準審查、執行追蹤，到各階段性成果評估，厚植中研院各?域之研究實?，在全球各項重要議題研究上貢獻解題量能，並具體反思中研院就善盡國家社會關鍵責任此一目標的實踐。",學術,https://sub.daais.sinica.edu.tw/grants/about.htmll,"李立文 02-27892575
趙婉伶 02-27898067
徐靜萍 02-27899351
曾錦錚 02-27899386
李家茵 02-27899476
簡玫秀 02-27899676
陳羿君 02-27872612
白倩華 02-27872613
張元貞 02-27872614"
學術處計畫申請案-第一類型計畫,前瞻計畫,"計畫簡介：
中研院前瞻計畫旨在延攬、拔擢研究成果優異並深具發展潛力的年輕學者，以進行具國際競爭力之前瞻性研究課題，期培植成為世界頂尖學術研究人才。

計畫類型：
前瞻計畫屬個人型研究計畫，以五年為期。

申請方式：
前瞻計畫採推薦制。

申請資格：
前瞻計畫的被推薦人必須是中研院的專任助研究員、新聘之非長聘助研究員，或中研院各研究所(處)、研究中心擬新聘之助研究員、非長聘副研究員，已進入中研院學組聘審程序者。

申請資料：
前瞻計畫的申請應包括以下文件
1.研究計畫書。
2.個人履歷資料和近年主要著作目錄。
3.推薦函及所務或中心業務會議紀錄。
4.代表著作

申請時程：
前瞻計畫每年之申請時間在3-5月，4月初先提交意願書，並於5月初請推薦單位將計畫書紙本資料(1 式 3 份)函送本院，經過國內外學者專家之書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

經費額度：
前瞻計畫經費申請額度的上限為新台幣500萬元。

執行義務：
通過之前瞻計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關前瞻計畫詳細說明，請參閱https://sub.daais.sinica.edu.tw/grants/cda.html
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
前瞻計畫作業要點請參考https://www.sinica.edu.tw/CP/318
上述說明以各年度徵求公告為準。",學術,https://sub.daais.sinica.edu.tw/grants/cda.html,"趙婉伶 02-27898067 
徐靜萍 02-27899351 
曾錦錚 02-27899386"
學術處計畫申請案-第一類型計畫,深耕研究計畫,"計畫簡介：
中研院深耕研究計畫旨在拔擢並長期培育中研院傑出且具潛能之研究人員，使其長期致力於知識領域重要課題的原創性研究，充分發揮研究潛能，以期日後在生命科學、數理科學、人文及社會科學等領域中重要課題研究上，有世界級水準之重要貢獻。

計畫類型：
深耕研究計畫屬個人型研究計畫，至多以五年為期。

申請方式：
深耕研究計畫採申請制。

申請資格：
深耕研究計畫的計畫主持人必須是中研院的專任副研究員以上之研究人員，包含副研究員、研究員、特聘研究員。

申請資料：
深耕研究計畫的申請應包括以下文件
1.研究計畫書。
2.個人履歷資料和近年主要著作目錄。
3.代表著作。

申請時程：
深耕研究計畫每年之申請時間在3-5月，4月初先提交意願書，並於5月初提交計畫書；經過國內外學者專家之書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

經費額度：
深耕研究計畫經費申請額度的上限為新台幣500萬元。

執行義務：
通過之深耕研究計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關深耕研究計畫詳細說明，請參閱https://sub.daais.sinica.edu.tw/grants/iva.html
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
深耕研究計畫作業要點請參考https://www.sinica.edu.tw/CP/319
上述說明以各年度徵求公告為準。",學術,https://sub.daais.sinica.edu.tw/grants/iva.html,徐靜萍 02-27899351
學術處計畫申請案-第一類型計畫,主題研究計畫,"計畫簡介：
中研院主題研究計畫為推動研究專案計畫，在基礎研究領域作出世界級的重要貢獻，特設跨研究所、研究中心主題研究計畫，每年分別由數理科學、生命科學與人文及社會科學三大領域中，挑選最具前瞻性與代表性之主題，以期發展出具有創造性、突破性的研究成果。

計畫類型：
主題研究計畫屬單一整合型研究計畫，以三年為期。

申請方式：
主題研究計畫採申請制。

申請資格：
主題研究計畫之計畫(總)主持人須為中研院專任研究人員，包含助研究員、副研究員、研究員及特聘研究員。

申請資料：
主題研究計畫的申請應包括以下文件
1.研究計畫書。
2.個人履歷資料和近年主要著作目錄。

申請時程：
主題研究計畫每年之申請時間在3-5月，4月初先提交意願書，並於5月初提交計畫書；經過國內外學者專家之書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

經費額度：
主題研究計畫經費申請額度的上限為新台幣800萬元。

執行義務：
通過之主題研究計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關主題研究計畫詳細說明，請參閱https://sub.daais.sinica.edu.tw/grants/tp.html
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
主題研究計畫作業要點請參考https://www.sinica.edu.tw/CP/317
上述說明以各年度徵求公告為準。
",學術,https://sub.daais.sinica.edu.tw/grants/tp.html,"趙婉伶 02-27898067 
曾錦錚 02-27899386 
簡玫秀 02-27899676"
學術處計畫申請案-第二類型計畫,關鍵突破種子計畫,"計畫簡介：
關鍵突破計畫係為提升中研院基礎研究，鼓勵研究人員著眼於社會及學術上亟待克服之挑戰，剖析現有限制，發掘關鍵問題之所在，進而提出具突破性的解決策略，達成「成就全球頂尖研究」之目標。

計畫類型：
關鍵突破計畫根據計畫期程和階段分為以下兩種：
1.關鍵突破種子計畫(Seed Project)：計畫為期1至2年，適用於概念尚在萌芽階段，但具有原創性和發展潛力的研究計畫。
2.關鍵突破研究計畫：計畫期限原則上為5年，適用於已有較具體概念、相對成熟的研究計畫。

關鍵突破種子計畫根據計畫規模分為以下兩類：
1.個人型研究計畫。
2.單一整合型研究計畫。

申請方式：
關鍵突破種子計畫採用申請制，有關申請的詳細內容請依照「中央研究院關鍵突破計畫作業要點 」辦理。

申請資格：
關鍵突破種子計畫之計畫(總)主持人須為本院專任研究人員(助研究員、副研究員、研究員、特聘研究員)；或為本院合聘之研究人員(助研究員、副研究員、研究員、特聘研究員)，但須有本院專任研究人員擔任共同主持人。

申請資料：
關鍵突破種子計畫的申請應包括以下文件：
1.研究計畫書。
2.個人履歷資料和近年主要著作目錄。

申請時程：
關鍵突破種子計畫每年分兩梯次申請，第一梯次申請時間在1-3月，經過書面初審、委員會複審及三學組聯席決審會議後，通過審查之核定計畫將會於同年7月開始執行；而第二梯次申請在7-9月，同樣經過三階段審查後，通過之計畫則會於次年1月開始執行。

經費額度：
關鍵突破種子計畫的經費申請額度上限為新台幣2,000萬元。

執行義務：
通過之關鍵突破種子計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關關鍵突破種子計畫詳細說明，請參閱https://sub.daais.sinica.edu.tw/grants/gcs.html
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
關鍵突破計畫作業要點請參考https://www.sinica.edu.tw/CP/321
上述說明以各年度徵求公告為準。

關鍵突破計畫為中研院近年研究創新主軸，主要為補助經謹慎挑選符合中研院及國家社會發展的關鍵學術議題研究，勇於挑戰並突破現有瓶頸。重點研究主題含基因與細胞療法、資料科學、空氣汙染、量子科技、未來社會、極權政權之社會調查、重大疾病與精準醫療、農業生技及健康長壽大挑戰等領域，希望發掘、定義，並突破關鍵瓶頸，更盼望可以明確指出，解決了哪些重要的科學與社會問題，善盡國家最高研究機關以及科學家的職責。",學術,https://sub.daais.sinica.edu.tw/grants/gcs.html,陳羿君 02-27872612
學術處計畫申請案-第二類型計畫,關鍵突破研究計畫,"計畫簡介：關鍵突破計畫係為提升中研院基礎研究，鼓勵研究人員著眼於社會及學術上亟待克服之挑戰，剖析現有限制，發掘關鍵問題之所在，進而提出具突破性的解決策略，達成「成就全球頂尖研究」之目標，故提出關鍵突破研究計畫。

計畫類型：
關鍵突破計畫根據計畫期程和階段分為以下兩種：
1.關鍵突破種子計畫(Seed Project)：計畫為期1至2年，適用於概念尚在萌芽階段，但具有原創性和發展潛力的研究計畫。
2.關鍵突破研究計畫：計畫期限原則上為5年，適用於已有較具體概念、相對成熟的研究計畫。

關鍵突破研究計畫根據計畫規模分為以下三類：
1.個人型研究計畫。
2.單一整合型研究計畫。
3.所、中心問題導向型團隊研究計畫。

申請方式：
關鍵突破研究計畫採用申請制，有關申請的詳細內容請按照「中央研究院關鍵突破計畫作業要點 」辦理(https://www.sinica.edu.tw/ch/articles/425)。

申請資格：
關鍵突破研究計畫之計畫(總)主持人須為本院專任研究人員(助研究員、副研究員、研究員、特聘研究員)；或為本院合聘之研究人員(助研究員、副研究員、研究員、特聘研究員)，但須有本院專任研究人員擔任共同主持人。

申請資料：
關鍵突破研究計畫的申請應包括以下文件：
1)研究計畫書。
2)個人履歷資料和近年主要著作目錄。

申請時程：
關鍵突破研究計畫每年之申請時間在3-5月，4月初先提交意願書，並於5月初提交計畫書；經過國內外學者專家之書面初審、各學組委員會複審及三學組聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

經費額度：
關鍵突破研究計畫的經費申請額度上限為新台幣2,000萬元。

執行義務：
通過之關鍵突破研究計畫每年需繳交進度報告，並在計畫結束後三個月內提交結案成果報告。

有關關鍵突破研究計畫詳細說明，請參閱https://sub.daais.sinica.edu.tw/grants/gcp.html
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
關鍵突破計畫作業要點請參考https://www.sinica.edu.tw/CP/321
上述說明以各年度徵求公告為準。

關鍵突破計畫為中研院近年研究創新主軸，主要為補助經謹慎挑選符合中研院及國家社會發展的關鍵學術議題研究，勇於挑戰並突破現有瓶頸。重點研究主題含基因與細胞療法、資料科學、空氣汙染、量子科技、未來社會、極權政權之社會調查、重大疾病與精準醫療、農業生技及健康長壽大挑戰等領域，希望發掘、定義，並突破關鍵瓶頸，更盼望可以明確指出，解決了哪些重要的科學與社會問題，善盡國家最高研究機關以及科學家的職責。",學術,https://sub.daais.sinica.edu.tw/grants/gcp.html,陳羿君 02-27872612
學術處計畫申請案-第三類型計畫,永續科學研究計畫,"計畫簡介：
永續科學研究計畫係中研院推動以解決關鍵永續問題為導向、強調跨領域科學整合之實踐，突破人類社會永續困境的研究計畫，其考量重點在於研究完成後，應有明確的研究成果實際受惠者(the stakeholders)。計畫以中研院研究人員為團隊核心，再邀請院外學者加入團隊共同研究，研究成果期能作為政府擬定政策之參考，亦希望讓我國的永續科學研究有更高的國際能見度。
永續研究推動六大方向：1能源與減碳科技、2糧食、空氣、水資源之保衛與安全、3邁向永續社會之轉型、4健康福祉與環境變遷、5全球變遷下的地球系統、6災害預防、降低及復原。每年依照永續諮詢委員會建議奉院核定，訂定年度計畫徵求主題。

計畫類型：
1永續科學研究計畫主要為整合型及單一整合型計畫，為期3年（每年定期公告徵求主題）。
2另依院方政策需求，永續科學研究計畫不定期推動主動規劃型（Top-down）計畫，執行以為期1年內為原則。

申請方式：
永續科學研究計畫採申請制。

申請資格：
1永續科學研究計畫總主持人需為本院專任研究人員，包含：助研究員、副研究員、研究員、特聘研究員。
2本院合聘之研究人員，得擔任永續科學研究計畫總主持人，但須有本院專任研究人員擔任共同總主持人。
3永續科學研究計畫之分支計畫主持人其現職需相當於助研究員以上人員。
4為促進本院與國內外各大學校院及研究機構之永續科學交流合作研究，院外學術、研究機構專任人員得受邀擔任永續科學研究計畫總分支計畫主持人（或共同主持人）。然各研究計畫之分支計畫主持人須至少三分之一為本院研究人員。

申請資料：
永續科學研究計畫的申請應包括以下文件
1研究計畫書。
2個人履歷資料和近年主要著作目錄。
3依年度徵求規定提交其他附件。

申請時程：
永續科學研究計畫每年於4月中下旬辦理計畫徵求說明會並公告徵求，申請時間在5-6月中旬提交計畫書；7-10月院方委請永續科學中心諮詢委員及相關專家學者共同組成年度審查委員會並逐案推薦複審委員、國內外初審委員。經書面初審、書面綜評複審後，年度審查委員會召開專業複審會議，完成各主題申請案推薦建議。本院學術諮詢總會於決審會議中依推薦建議，議決各申請案。11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。

經費額度：
永續科學研究計畫為任務導向整合型（分支計畫數2-5）及單一整合型計畫，因執行主題及合作規模各異，並無明確訂定經費申請額度上限（計畫總經費以不超過2,000萬為原則），核可計畫依決審會議共識，核定合理之執行經費。

執行義務：
通過之永續科學研究計畫每年需繳交進度報告，並在計畫結束後三個月內提交含具體成果（deliverables）之結案成果報告。計畫執行期間及執行完成後，須配合參與永續科學中心定期舉辦之研究報告研討會、計畫成果發表會。

上述說明以各年度徵求公告為準。有關本院永續整體推動詳細說明，則可參考http://www.cfss.sinica.edu.tw/ 
有關永續計畫資訊，請參閱https://daais.sinica.edu.tw/posts/30902?locale=zh-tw
永續科學研究計畫作業要點請參考https://www.sinica.edu.tw/CP/320
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/",學術,http://www.cfss.sinica.edu.tw/,"李立文 02-27872575
"
學術處計畫申請案-第三類型計畫,任務導向生技研究計畫,"計畫簡介：任務導向生技研究計畫主要目標為鼓勵具小分子藥物、抗體藥物、核酸藥物、奈米藥物、細胞治療及醫材研發經驗之團隊進行轉譯醫學研究，促進基礎研究成果活用至六大生醫領域，包括精準醫學/癌症治療、感染性疾病、神經退化性疾病、代謝疾病、創新醫療應用和創新檢測技術，開發符合臨床需求之生技新藥產品，提升我國新藥開發之國際競爭力。
計畫類型：任務導向生技研究計畫屬個人型研究計畫，並以產品為導向，主要目標是在3-5年內將研發成果發展成具有商業價值的產品技術，以利後續銜接至產業界開發。經審查通過之計畫，可進駐於國家生技研究園區執行。
申請方式：任務導向生技研究計畫採申請制。
申請資格：任務導向生技研究計畫的計畫主持人必須是本院助研究員或研究助技師以上專任研究人員，或是國內公私立大專校院、國內具學術研究性質之公私立機構同等級專任研究人員。另本院博士級研究人員（含博後學者）亦具申請資格，但需有院內專任研究人員擔任指導人員。
申請資料：任務導向生技研究計畫的申請應包括以下文件：1)研究計畫書；2)個人履歷資料和近年主要著作目錄。
申請時程：任務導向生技研究計畫每年之申請時間在4-7月，5月中旬先提交意願書，並於7月中旬提交計畫書；經過國內外學者專家之書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。
經費額度：任務導向生技研究計畫補助經費額度依需求而訂定。
執行義務：通過之任務導向生技研究計畫每年需繳交進度報告，進度報告評審結果將作為次年核定經費額度及是否持續執行計畫之重要依據。計畫執行期間，應配合參加生醫轉譯研究中心研究成果發表與課程等相關活動，以達成專利申請、成立新創公司與獲得業界投資之目標，並在計畫結束後五個月內提交結案成果報告。

有關任務導向生技研究計畫詳細說明，請參閱https://daais.sinica.edu.tw/pages/3048?locale=zh-tw
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
任務導向生技研究計畫作業要點請參考https://www.sinica.edu.tw/ch/articles/231
上述說明以各年度徵求公告為準。",學術,https://daais.sinica.edu.tw/pages/3048?locale=zh-tw,張元貞 02-27872614
學術處計畫申請案-第三類型計畫,因應流行病研究計畫,"計畫簡介：因應流行病研究計畫旨在集結院內傳染病研究量能，跨單位共同合作投入相關檢測技術、藥物、抗體、疫苗與致病機轉之研發，並提供跨領域實驗室支援，例如分子結構學、抗體研發、動物模式與P3實驗室等相關資源，以建立完整流行病研究開發之環境，並提升整體研究量能。本計畫期能完善感染性疾病防治所需的重要技術平台及關鍵性藥品資源庫，以期未來?臨新興傳染病爆發時，在國家層級上能以最?效率於最短時間內研發出快篩試劑之原型、抗體藥物、?分?藥物及疫苗，快速提供產業進?臨床(前)確效驗證後進?商品化，並為所建立的關鍵技術平台、?物樣品/材料、細胞/動物模式、實驗作業流程及資料，於國家?技研究園區維運及?期保存，作為國家重要的新興傳染病防治資源庫。
計畫類型：因應流行病研究計畫屬個人型及單一整合型計畫，執行期程為 4 年，可視計畫需求與表現申請最多延長 1 ?。
申請方式：因應流行病研究計畫採申請制。
申請資格：因應流行病研究計畫的計畫主持人必須是本院專任助研究員或研究助技師(含)以上之研究人員，包含助研究員、副研究員、研究員、特聘研究員、研究助技師、研究副技師、研究技師。
申請資料：因應流行病研究計畫的申請應包括以下文件：1)研究計畫書；2)個人履歷資料和近年主要著作目錄。
申請時程：因應流行病研究計畫每年之申請時間在4-7月，5月中旬先提交意願書，並於7月中旬提交計畫書；經過國內外學者專家之書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。
經費額度：因應流行病研究計畫經費補助每年以新臺幣2000萬元為上限。
執行義務：通過之因應流行病研究計畫每年需繳交進度報告，進度報告評審結果將作為次年核定經費額度及是否持續執行計畫之重要依據。計畫執行期間，應配合參加期中口頭報告，並在計畫結束後三個月內提交結案成果報告。

有關因應流行病研究計畫詳細說明，請參閱https://daais.sinica.edu.tw/pages/3049
如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
上述說明以各年度徵求公告為準。",學術,https://daais.sinica.edu.tw/pages/3049?locale=zh-tw,張元貞 02-27872614
學術處計畫申請案-第三類型計畫,生醫資料精準醫療計畫,"計畫簡介：生醫資料精準醫療計畫旨在運用本院建構之生醫大數據，針對遺傳性高但致病機制仍不確定的國人重要疾病，進行致病機制的探討，以科學實證增進台灣未來精準醫療的精準度，為疾病預防、治療、與控制帶來新方向，並且著眼於發展智能分析，以用於疾病的智慧預防、診斷、治療、照護。
計畫類型：生醫資料精準醫療計畫屬個人型及單一整合型計畫，執行期程至多以五年為期。
申請方式：生醫資料精準醫療計畫採申請制。
申請資格：生醫資料精準醫療計畫的計畫主持人必須是本院專任助研究員或研究助技師(含)以上之研究人員，包含助研究員、副研究員、研究員、特聘研究員；或為本院合聘之研究人員，但須有本院專任研究人員擔任共同主持人。
申請資料：生醫資料精準醫療計畫的申請應包括以下文件：1)研究計畫書；2)個人履歷資料和近年主要著作目錄。
申請時程：生醫資料精準醫療計畫113年之申請時間在6-8月，6月底先提交意願書，並於8月中旬提交計畫書；經過國內外學者專家之書面初審、委員會複審及聯席決審會議後，11月公告通過審核申請案，通過審查之核定計畫將會於次年1月開始執行。
經費額度：生醫資料精準醫療計畫經費補助每年以新臺幣2000萬元為上限。
執行義務：通過之生醫資料精準醫療計畫每年需繳交進度報告，進度報告評審結果將作為次年核定經費額度及是否持續執行計畫之重要依據。計畫執行期間，應配合參加口頭報告，並在計畫結束後三個月內提交結案成果報告。

如果您想申請計畫，請登錄中研院學術服務管理系統https://asms.sinica.edu.tw/
上述說明以各年度徵求公告為準。",學術,,張元貞 02-27872614
